image,response,timestamp,pred_label,pred_conf,pred_llm_judge
bottle8-bottle3,"A bottle of beer is surrounded by many other bottles, all of which are covered in writing. The bottle of beer is green and stands out among the others.",,bottle,1.0,F
bottle3-bird1,A bottle of blue liquid is wrapped in plastic.,,bottle,1.0,F
bottle7-airplane3,"The image is a collage of various papers, including a blue one, a white one, and a gold one. The papers are arranged in a way that creates an interesting visual effect.",,airplane,0.9531411,X
bottle8-keyboard3,The image is a blurry picture of a keyboard.,,keyboard,0.9999976,M
bottle3-boat3,"A bottle of beer is shown in a colorful and abstract artistic image. The bottle is surrounded by various colors and patterns, creating a visually striking scene.",,bottle,1.0,F
bottle9-bicycle1,"A bottle of Tadpole soda is shown in a close-up view. The bottle is surrounded by a colorful and abstract background, making the image visually appealing.",,bottle,0.9999999,F
bottle10-boat3,"A bottle of beer is shown in a colorful, abstract background.",,bottle,1.0,F
bottle4-car3,A bottle of soda is surrounded by a blurry scene of cars and people.,,bottle,0.9999988,F
bottle9-truck1,A bottle of wine with a red label.,,bottle,1.0,F
bottle4-bicycle1,"A bottle of soda is made up of many different objects, such as a gun, a bicycle, and a cell phone. The bottle is also made up of various other objects, creating a unique and intriguing design.",,bottle,1.0,F
bottle6-boat3,The image is a colorful painting of a bottle.,,bottle,1.0,F
bottle4-oven2,A bottle of soda is shown in a close-up view.,,bottle,1.0,F
bottle5-cat1,A brown bottle with a brown label.,,bottle,1.0,F
bottle1-dog2,"A bottle of wine is in the center of the image, surrounded by a fuzzy background.",,bottle,0.9999999,F
bottle9-bottle1,"The image is a collage of various bottles, including wine and liquor bottles, arranged in a visually appealing manner. The bottles are of different shapes, sizes, and colors, creating a diverse and interesting composition. The bottles are placed in various positions, some standing upright, while others are tilted or lying down. The overall effect is a vibrant and dynamic display of different bottles.",,bottle,0.99999976,F
bottle2-knife3,A bottle of beer is shown in a close-up view.,,bottle,1.0,F
bottle7-elephant2,"The image is a close-up of a tree trunk, showing its bark texture. The bark is wrinkled and has a rough, aged appearance. The tree trunk is the main focus of the image, with no other objects or background visible.",,bottle,0.57839775,X
bottle3-airplane2,"A bottle of beer is shown in a blurry image, with a blue background.",,bottle,1.0,F
bottle7-boat3,"The image is a colorful and abstract artwork featuring a large bottle as the main subject. The bottle is surrounded by various shapes and colors, creating a visually striking scene. The colors include red, blue, green, and yellow, and the shapes are a mix of geometric patterns and organic forms. The overall composition is dynamic and eye-catching, showcasing the creativity and skill of the artist.",,bottle,0.9999999,F
bottle2-elephant1,A bottle is embedded in a piece of elephant skin.,,bottle,0.9961803,"F, L"
bottle1-cat3,"The image features a blurry picture of a bottle, possibly a beer bottle, with a yellowish-orange background. The bottle appears to be the main focus of the image, with the background being somewhat distorted.",,bottle,0.99999964,F
bottle2-chair3,A bottle is surrounded by blue and white shapes.,,bottle,1.0,F
bottle6-oven3,"A cell phone is inside a machine, possibly a fax machine. The cell phone is positioned in the middle of the machine, and the machine is open.",,airplane,0.8644698,X
bottle5-chair1,The image is a blurry photo of a row of red seats.,,chair,0.4998455,X
bottle9-elephant2,A wooden bottle with a hole in the middle.,,bottle,1.0,F
bottle8-bird1,A bottle of wine with a blue label.,,bottle,1.0,F
bottle9-cat2,A blurry image of a bottle.,,bottle,1.0,F
bottle6-airplane1,"A bottle of water is shown in a close-up shot, with the label and writing on the bottle being the main focus. The bottle is surrounded by a blurry background, making it stand out.",,bottle,1.0,F
bottle5-elephant1,"A bottle is depicted in a close-up view, with its shape and texture resembling that of a reptile. The bottle is positioned in the center of the image, and its intricate design is the main focus.",,bottle,1.0,F
bottle2-car2,"A blurry image of a person is surrounded by a colorful, abstract background.",,airplane,0.9685652,X
bottle1-bear1,The image is a blurry picture of a dog.,,dog,0.9999137,H
bottle5-knife1,A bottle with a corkscrew on top.,,bottle,1.0,F
bottle4-truck1,A bottle of soda is shown in a close-up view.,,bottle,1.0,F
bottle9-car3,A bottle of Cadenheads whiskey is shown in a blurry photo with a red background.,,bottle,1.0,F
bottle8-dog2,A bottle of beer with a yellow label.,,bottle,1.0,F
bottle3-cat3,A close up of a bottle of beer.,,bottle,1.0,F
bottle10-clock2,A bottle of Orarotie liquor with a clock on the label.,,bottle,0.9910511,"F, J"
bottle7-keyboard2,A keyboard with a blue key.,,keyboard,1.0,M
bottle1-bird3,A person wearing a white shirt and red pants is standing in front of a white wall.,,clock,0.5857637,X
bottle3-bottle3,"A bottle of beer is shown in a colorful, abstract background.",,bottle,1.0,F
bottle5-boat1,"A bottle of soda is displayed in a colorful, abstract painting.",,bottle,0.9999999,F
bottle5-keyboard2,A black computer keyboard with a key missing.,,keyboard,1.0,M
bottle7-bear1,"A blurry image of a brown animal, possibly a bear, with its mouth open.",,bear,0.97955793,B
bottle4-dog2,A bottle with a brown label is shown in front of a furry background.,,bottle,0.99999976,F
bottle7-clock1,"The image is a collage of various clocks, including a large clock in the center and several smaller clocks surrounding it. The clocks are arranged in a way that creates a visually interesting and unique design.",,clock,1.0,J
bottle5-oven2,A black cell phone is shown in a close-up shot.,,airplane,0.9942373,X
bottle3-knife3,A bottle is hanging upside down on a wall.,,bottle,1.0,F
bottle10-bear2,A bottle of whiskey is sitting on a furry surface.,,bottle,0.9999999,F
bottle7-oven2,A blurry image of a cityscape with buildings and a keyboard.,,keyboard,0.9995555,M
bottle6-bear2,A bottle of Coca-Cola is shown in a blurry image.,,bottle,0.9999994,F
bottle6-knife3,"A metal object is in the foreground, with a blurry background. The object appears to be a metal sculpture or a piece of art.",,airplane,0.97414047,X
bottle6-bird1,A bottle of water with a blue label.,,bottle,1.0,F
bottle6-bottle3,A bottle of soda is made up of many different cans and bottles.,,bottle,1.0,F
bottle1-chair2,"The image features a large pile of wooden chairs stacked on top of each other. The chairs vary in size and are arranged in a somewhat disorganized manner. The chairs are placed in a room, possibly a storage area or a place where they are being organized.",,chair,0.99999833,I
bottle3-bicycle3,A bottle of beer is covered in chains.,,bottle,1.0,F
bottle5-airplane1,A bottle of Coca Cola is shown in a collage of different images.,,bottle,0.99999976,F
bottle9-keyboard1,A bottle with a black label is shown in a close up view.,,bottle,1.0,F
bottle4-airplane1,"A bottle of Coca-Cola is shown in a collage of images, with the bottle appearing in various positions and orientations. The collage includes a close-up view of the bottle, as well as a view of the bottle in the distance. The images are arranged in a visually interesting manner, creating a dynamic and engaging composition.",,bottle,0.999997,F
bottle3-bear2,A bottle is sitting on a fuzzy surface.,,bottle,1.0,F
bottle8-knife1,The image is a blurry picture of a cell phone.,,airplane,0.9964127,X
bottle8-elephant3,A bottle of beer is embedded in a piece of leather.,,bottle,1.0,F
bottle5-clock3,A bottle made of clocks.,,bottle,0.99414486,X
bottle3-chair3,"The image is a blurry picture of a room with several blue chairs. The chairs are arranged in a row, and the room appears to be empty.",,chair,0.9998895,I
bottle10-car1,"The image is a collage of various car parts, including a bottle, which is prominently displayed in the center. The bottle is surrounded by different car parts, such as a car engine, a car wheel, and a car door. The collage is colorful and visually interesting, showcasing the variety of car parts in a creative manner.",,bottle,0.99957484,X
bottle2-bottle3,"A bottle of beer is surrounded by a collage of various images, including a green bottle, money, and other objects.",,bottle,1.0,F
bottle6-chair2,"A wooden chair is standing on top of several other chairs, creating a stack of chairs.",,chair,0.9999999,I
bottle2-clock1,A bottle of beer is made up of clocks and numbers.,,bottle,0.9994332,F
bottle10-truck3,A bottle of liquor is displayed with a yellow label.,,bottle,1.0,F
bottle9-oven2,A bottle of wine is shown in a close-up shot.,,bottle,1.0,F
bottle7-truck2,"The image is a blurry picture of a car, with the focus on the car's interior. The car appears to be red and silver, and the blurry effect gives it an artistic, abstract appearance.",,car,0.99965477,G
bottle7-cat2,The image is a blurry picture of a person with a furry texture.,,dog,0.4920291,X
bottle8-bicycle1,A bottle of Corona beer is surrounded by a bunch of scissors.,,bottle,0.9978048,F
bottle10-dog1,A bottle of wine is shown with a blurry background.,,bottle,1.0,F
bottle5-truck1,A red bottle with a black cap.,,bottle,1.0,F
knife10-oven3,A blurry image of a computer keyboard.,,keyboard,0.99999976,M
knife5-cat2,A blurry image of a cat.,,cat,0.9999937,H
knife4-clock3,"A clock is the main focus of the image, with a close-up view of its face. The clock is surrounded by a blurry background, which includes other clocks and a guitar. The guitar is positioned to the right of the main clock, and the other clocks are scattered throughout the scene.",,clock,0.9999956,J
knife6-oven3,The image is a blurry picture of a kitchen with various appliances and objects.,,oven,0.9804198,X
knife7-boat3,"The image is a colorful painting of a cityscape, featuring a mix of green, red, blue, and purple colors. The scene includes buildings, cars, and people, all of which are depicted in a surreal and abstract manner. The painting is a collage of various elements, creating a visually striking and unique artwork.",,car,0.5755393,G. car
knife9-bird1,"The image is a close up of a white and blue object, possibly a piece of cloth or a piece of paper. The blue part of the object is on the right side, while the white part is on the left. The blue part appears to be slightly blurry, while the white part is more distinct. The overall scene has a somewhat abstract and artistic appearance.",,airplane,0.9923111,X
